# filename,time,alignment_error,fits_error,lowflux_comp1,lowflux_comp2,lowflux_comp3,lowflux_comp4,lowflux_comp5,lowflux_target,outofframe_comp1,outofframe_comp2,outofframe_comp3,outofframe_comp4,outofframe_comp5,outofframe_target,skybg_comp1,skybg_comp2,skybg_comp3,skybg_comp4,skybg_comp5,skybg_target
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0338-e91.fits",2461257.7787538916,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0339-e91.fits",2461257.778846591,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0340-e91.fits",2461257.77896249,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0341-e91.fits",2461257.7791014896,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0342-e91.fits",2461257.7792289886,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0343-e91.fits",2461257.779356488,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0344-e91.fits",2461257.7794492873,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0345-e91.fits",2461257.7795651867,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0346-e91.fits",2461257.779704286,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0347-e91.fits",2461257.7798201856,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0348-e91.fits",2461257.7799476846,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0349-e91.fits",2461257.780052084,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0350-e91.fits",2461257.7801562836,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0351-e91.fits",2461257.7802953827,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0352-e91.fits",2461257.780422882,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0353-e91.fits",2461257.780538781,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0354-e91.fits",2461257.780643181,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0355-e91.fits",2461257.78074748,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0356-e91.fits",2461257.7808865793,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0357-e91.fits",2461257.7810140788,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0358-e91.fits",2461257.781141478,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0359-e91.fits",2461257.7812341773,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0360-e91.fits",2461257.781338477,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0361-e91.fits",2461257.7814776762,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0362-e91.fits",2461257.7816051757,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0363-e91.fits",2461257.7817326747,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0364-e91.fits",2461257.7818253743,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0365-e91.fits",2461257.7819412737,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0366-e91.fits",2461257.782080373,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0367-e91.fits",2461257.7821963723,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0368-e91.fits",2461257.7823237716,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0369-e91.fits",2461257.782416571,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0370-e91.fits",2461257.7825324703,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0371-e91.fits",2461257.7826715694,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0372-e91.fits",2461257.7827990693,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0373-e91.fits",2461257.782914968,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0374-e91.fits",2461257.7830193676,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0375-e91.fits",2461257.7831236674,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0376-e91.fits",2461257.7832626663,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0377-e91.fits",2461257.783390266,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0378-e91.fits",2461257.783517765,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0379-e91.fits",2461257.7836105647,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0380-e91.fits",2461257.783714864,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0381-e91.fits",2461257.783865563,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0382-e91.fits",2461257.7839814625,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0383-e91.fits",2461257.7841089615,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0384-e91.fits",2461257.784213261,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0385-e91.fits",2461257.78432916,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0386-e91.fits",2461257.7844567597,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0387-e91.fits",2461257.784584159,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0388-e91.fits",2461257.7847116585,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0389-e91.fits",2461257.784804358,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0390-e91.fits",2461257.784920257,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0391-e91.fits",2461257.7850593566,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0392-e91.fits",2461257.7851752555,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0393-e91.fits",2461257.785302855,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0394-e91.fits",2461257.7854070547,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0395-e91.fits",2461257.7855114536,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0396-e91.fits",2461257.785650553,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0397-e91.fits",2461257.785778052,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0398-e91.fits",2461257.785905552,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0399-e91.fits",2461257.785998251,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0400-e91.fits",2461257.7861141507,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0401-e91.fits",2461257.7862532497,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0402-e91.fits",2461257.786369149,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0403-e91.fits",2461257.786496648,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0404-e91.fits",2461257.786600948,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0405-e91.fits",2461257.7867053472,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0406-e91.fits",2461257.786844346,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0407-e91.fits",2461257.7869718457,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0408-e91.fits",2461257.787099345,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0409-e91.fits",2461257.7871921444,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0410-e91.fits",2461257.787308044,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0411-e91.fits",2461257.787447143,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0412-e91.fits",2461257.7875746423,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0413-e91.fits",2461257.7876905417,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0414-e91.fits",2461257.787794841,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0415-e91.fits",2461257.787899241,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0416-e91.fits",2461257.78803834,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0417-e91.fits",2461257.788165839,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0418-e91.fits",2461257.7882933384,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0419-e91.fits",2461257.788386038,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0420-e91.fits",2461257.788501937,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0421-e91.fits",2461257.7886294364,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0422-e91.fits",2461257.7887569354,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0423-e91.fits",2461257.788884535,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0424-e91.fits",2461257.7889772346,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0425-e91.fits",2461257.7890931335,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0426-e91.fits",2461257.7892321334,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0427-e91.fits",2461257.7893481324,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0428-e91.fits",2461257.789475732,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0429-e91.fits",2461257.789568431,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0430-e91.fits",2461257.7896843306,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0431-e91.fits",2461257.78982343,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0432-e91.fits",2461257.7899510292,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0433-e91.fits",2461257.790078528,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0434-e91.fits",2461257.790171228,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0435-e91.fits",2461257.7902871273,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0436-e91.fits",2461257.7904262263,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0437-e91.fits",2461257.790553726,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0438-e91.fits",2461257.7906696247,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0439-e91.fits",2461257.7907739244,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0440-e91.fits",2461257.7908782237,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0441-e91.fits",2461257.791017323,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0442-e91.fits",2461257.7911448227,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0443-e91.fits",2461257.7912607216,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0444-e91.fits",2461257.7913650214,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0445-e91.fits",2461257.7914693207,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0446-e91.fits",2461257.7916084197,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0447-e91.fits",2461257.7917359187,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0448-e91.fits",2461257.7918518186,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0449-e91.fits",2461257.791956118,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0450-e91.fits",2461257.7920605172,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0451-e91.fits",2461257.7921996163,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0452-e91.fits",2461257.792327116,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0453-e91.fits",2461257.7924546152,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0454-e91.fits",2461257.7925358145,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0455-e91.fits",2461257.792651714,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0456-e91.fits",2461257.7927908134,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0457-e91.fits",2461257.7929183124,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0458-e91.fits",2461257.793045812,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0459-e91.fits",2461257.7931385115,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0460-e91.fits",2461257.7932429104,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0461-e91.fits",2461257.79338191,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0462-e91.fits",2461257.793509409,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0463-e91.fits",2461257.7936369083,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0464-e91.fits",2461257.7937297076,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0465-e91.fits",2461257.7938455073,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0466-e91.fits",2461257.7939846064,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0467-e91.fits",2461257.7941005058,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0468-e91.fits",2461257.794228105,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0469-e91.fits",2461257.7943208045,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0470-e91.fits",2461257.794436704,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0471-e91.fits",2461257.794575803,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0472-e91.fits",2461257.7947033024,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0473-e91.fits",2461257.7948308014,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0474-e91.fits",2461257.794923501,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0475-e91.fits",2461257.7950395,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0476-e91.fits",2461257.7951785997,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0477-e91.fits",2461257.795294499,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"observation/HD_189733_b_20260805_elp_0m4a_001/elp0m400-sq41-20260804-0478-e91.fits",2461257.7954219985,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
